source,target,rating,time
34,43,2,1397534400
34,92,2,1397880000
34,58,2,1393909200
34,288,2,1396411200
34,1863,2,1388638800
34,205,2,1385269200
34,36,2,1417064400
34,67,2,1378180800
34,894,2,1379131200
34,351,2,1413777600
34,983,2,1396756800
34,248,2,1374897600
34,1861,2,1399089600
104,35,10,1395979200
2807,35,10,1324443600
114,35,4,1397361600
64,35,4,1398139200
86,35,4,1397275200
192,35,4,1407211200
800,35,4,1341115200
232,35,4,1327726800
2436,35,3,1447995600
2293,35,3,1415422800
269,35,3,1398139200
126,35,3,1398139200
281,35,3,1413345600
2336,35,3,1399176000
2289,35,3,1362718800
1233,35,3,1341547200
491,35,3,1342152000
1894,35,2,1446004800
7335,35,2,1445227200
98,35,2,1407556800
832,35,2,1398139200
375,35,2,1397361600
598,35,2,1363838400
530,35,2,1362373200
2152,35,2,1362974400
117,35,2,1367380800
954,35,2,1341806400
60,35,2,1341460800
427,35,2,1339992000
1134,35,2,1339905600
190,35,2,1367899200
2208,35,2,1341460800
57,35,2,1317614400
284,35,2,1317614400
255,35,2,1324270800
994,35,2,1307160000
35,86,4,1398312000
35,64,4,1398312000
35,233,3,1398312000
35,1385,3,1397275200
35,126,3,1398312000
35,192,3,1398312000
35,104,2,1396065600
35,114,2,1396065600
118,36,10,1374897600
2379,36,8,1375156800
82,36,5,1411099200
49,36,4,1417669200
177,36,4,1360990800
116,36,4,1377230400
1381,36,3,1380168000
7597,36,3,1376193600
822,36,3,1375761600
1067,36,3,1373428800
227,36,3,1357275600
56,36,3,1358744400
85,36,2,1419915600
3368,36,2,1417755600
58,36,2,1408334400
222,36,2,1402372800
291,36,2,1376193600
1580,36,2,1375761600
1579,36,2,1375329600
1184,36,2,1374465600
122,36,2,1376539200
2374,36,2,1374465600
120,36,2,1376452800
3254,36,2,1373342400
42,36,2,1380600000
36,118,10,1372910400
36,227,4,1357275600
36,177,4,1360990800
36,1381,3,1380168000
36,209,3,1376971200
36,1579,3,1375070400
36,122,3,1376539200
36,49,3,1377230400
36,56,3,1358744400
36,116,3,1377230400
36,424,2,1380168000
36,155,2,1376539200
36,82,2,1411099200
36,291,2,1376193600
36,197,2,1375329600
36,2379,2,1375156800
36,822,2,1375070400
36,1184,2,1374465600
314,37,9,1309320000
152,37,7,1335585600
1351,37,5,1365739200
89,37,5,1346040000
7403,37,5,1335153600
159,37,5,1328590800
657,37,5,1306209600
297,37,5,1306382400
54,37,5,1289710800
380,37,4,1295499600
185,37,3,1335153600
312,37,3,1307592000
7400,37,3,1292821200
594,37,2,1370836800
166,37,2,1341892800
610,37,2,1304827200
561,37,2,1304222400
990,37,2,1303099200
1632,37,2,1290142800
113,37,2,1289710800
37,1019,7,1308801600
37,7552,7,1309320000
37,312,6,1304222400
37,297,6,1306468800
37,54,6,1304308800
37,159,5,1328763600
37,314,5,1309233600
37,657,5,1306209600
37,113,5,1289710800
37,89,4,1346126400
37,479,4,1318564800
37,380,4,1293512400
37,601,3,1385442000
37,41,3,1342670400
37,168,3,1338955200
37,7403,3,1335153600
37,185,3,1335153600
37,594,2,1347076800
37,166,2,1341892800
37,66,2,1337486400
37,570,2,1306555200
37,610,2,1305000000
37,561,2,1304222400
37,1926,2,1305259200
37,990,2,1303099200
37,7400,2,1292821200
80,38,10,1344830400
285,38,10,1337313600
152,38,5,1354078800
1047,38,5,1348545600
71,38,5,1340337600
346,38,5,1331870400
361,38,5,1326258000
947,38,5,1325653200
451,38,4,1375416000
411,38,4,1363147200
301,38,4,1347854400
742,38,4,1338436800
954,38,3,1358830800
47,38,3,1339819200
159,38,3,1337659200
256,38,3,1326517200
151,38,2,1376366400
700,38,2,1351137600
165,38,2,1378180800
2914,38,2,1335931200
2906,38,2,1335499200
1289,38,2,1326776400
2139,38,2,1325739600
1482,38,2,1325739600
117,38,2,1325653200
38,285,10,1337313600
38,80,8,1344916800
38,55,5,1374120000
38,152,5,1354078800
38,71,5,1340337600
38,361,5,1326258000
38,947,5,1325653200
38,451,4,1375675200
38,301,4,1348027200
38,742,4,1338436800
38,618,3,1347336000
38,455,3,1348113600
38,260,3,1339732800
38,159,3,1337659200
38,47,3,1337659200
38,346,3,1332129600
38,256,3,1326776400
38,7392,2,1385528400
38,411,2,1363233600
38,2313,2,1359349200
38,1047,2,1348459200
38,954,2,1353992400
38,241,2,1385528400
38,2232,2,1342411200
38,744,2,1339905600
38,272,2,1337659200
38,1305,2,1331182800
38,2162,2,1327467600
38,117,2,1325653200
680,39,10,1312862400
2111,39,10,1312516800
2070,39,10,1307937600
274,39,8,1314676800
326,39,6,1384664400
137,39,5,1310443200
48,39,5,1312948800
7580,39,4,1310529600
729,39,4,1309838400
201,39,4,1307764800
7603,39,3,1337832000
77,39,3,1311048000
90,39,3,1314072000
7533,39,3,1307764800
784,39,3,1313208000
130,39,2,1365134400
1145,39,2,1332129600
51,39,2,1329973200
272,39,2,1326949200
44,39,2,1326258000
1280,39,2,1317096000
1470,39,2,1312516800
79,39,2,1315886400
785,39,2,1308283200
515,39,2,1307937600
76,39,2,1309406400
2016,39,2,1307160000
39,108,10,1332561600
39,680,10,1312862400
39,326,6,1384664400
39,48,5,1312948800
39,7603,4,1316059200
39,785,4,1308024000
39,201,4,1307764800
39,77,3,1311048000
39,90,3,1314072000
39,274,3,1310270400
39,784,3,1313208000
39,76,3,1309406400
39,130,2,1365134400
39,1145,2,1332043200
39,51,2,1331697600
39,1470,2,1312516800
39,79,2,1312948800
39,217,2,1310529600
39,240,2,1310443200
39,7580,2,1310443200
39,515,2,1307937600
39,2070,2,1307937600
39,924,2,1307678400
39,2016,2,1307160000
271,40,8,1323320400
632,40,5,1317182400
177,40,4,1357534800
47,40,4,1336276800
129,40,4,1304568000
256,40,3,1333944000
77,40,3,1307678400
54,40,2,1363233600
1179,40,2,1361682000
123,40,2,1359349200
92,40,2,1354078800
198,40,2,1333684800
1243,40,2,1319169600
98,40,2,1320901200
792,40,2,1315800000
1401,40,2,1298350800
121,40,2,1292130000
40,77,5,1334462400
40,271,4,1323320400
40,384,3,1316491200
40,92,2,1354078800
40,47,2,1360472400
40,198,2,1333684800
40,256,2,1328418000
40,98,2,1320814800
40,632,2,1317182400
40,792,2,1315800000
40,129,2,1304049600
40,1224,2,1303876800
40,1214,2,1303531200
40,121,2,1292130000
7562,41,10,1367812800
266,41,7,1347940800
394,41,7,1344657600
177,41,5,1349236800
319,41,4,1344312000
142,41,3,1346040000
693,41,3,1341892800
187,41,2,1354856400
95,41,2,1350705600
66,41,2,1349064000
395,41,2,1348891200
491,41,2,1348718400
278,41,2,1348113600
876,41,2,1346126400
203,41,2,1349409600
686,41,2,1344830400
5342,41,2,1348891200
5415,41,2,1345435200
7553,41,2,1344571200
509,41,2,1344312000
51,41,2,1345521600
106,41,2,1344312000
306,41,2,1346299200
2972,41,2,1343620800
5389,41,2,1343448000
205,41,2,1346040000
452,41,2,1342324800
190,41,2,1344830400
411,41,2,1342152000
90,41,2,1342584000
1298,41,2,1342843200
601,42,7,1391749200
932,42,5,1307851200
693,42,3,1391058000
7526,42,3,1322456400
66,42,3,1327381200
7603,42,3,1337832000
87,42,2,1382155200
412,42,2,1367294400
1359,42,2,1362718800
78,42,2,1342929600
48,42,2,1314417600
863,42,2,1307764800
777,42,2,1324789200
992,42,2,1304395200
63,42,2,1307851200
175,42,2,1303876800
42,270,10,1308196800
42,932,8,1307592000
42,601,7,1391749200
42,66,7,1329109200
42,924,5,1306555200
42,7603,4,1329800400
42,87,2,1382155200
42,412,2,1367294400
42,153,2,1345953600
42,78,2,1342929600
42,145,2,1312430400
42,79,2,1312084800
42,101,2,1308542400
42,63,2,1307851200
42,777,2,1324789200
42,175,2,1303876800
177,43,7,1363579200
142,43,6,1350792000
487,43,5,1342670400
330,43,4,1350705600
135,43,3,1345521600
189,43,3,1339732800
454,43,3,1338868800
319,43,3,1338091200
173,43,2,1401768000
154,43,2,1396584000
95,43,2,1410667200
49,43,2,1375416000
491,43,2,1375329600
751,43,2,1352955600
172,43,2,1346644800
161,43,2,1343707200
694,43,2,1342152000
122,43,2,1342065600
743,43,2,1342929600
43,142,6,1350792000
43,1899,3,1406606400
43,95,3,1410667200
43,49,3,1375416000
43,246,3,1367380800
43,330,3,1350100800
43,487,3,1342152000
43,189,3,1339732800
43,454,3,1338868800
43,319,3,1338091200
43,145,2,1384059600
43,118,2,1375416000
43,491,2,1377057600
43,751,2,1352955600
43,172,2,1350878400
43,161,2,1343707200
43,694,2,1342152000
43,122,2,1342065600
43,63,2,1364875200
43,135,2,1360386000
43,190,2,1342843200
43,743,2,1342929600
608,44,10,1307764800
45,44,10,1304827200
613,44,7,1306728000
101,44,5,1307160000
715,44,5,1306555200
129,44,5,1303012800
446,44,4,1304913600
445,44,4,1306987200
593,44,3,1343620800
1729,44,3,1320292800
77,44,3,1310011200
100,44,3,1306987200
501,44,3,1302235200
249,44,2,1418619600
49,44,2,1417669200
803,44,2,1336449600
476,44,2,1307419200
1429,44,2,1307246400
1090,44,2,1304308800
323,44,2,1304308800
1076,44,2,1299214800
711,44,2,1298005200
44,74,10,1330578000
44,101,5,1315627200
44,546,5,1315627200
44,420,5,1304913600
44,45,5,1304913600
44,77,4,1310011200
44,613,4,1306728000
44,1429,4,1306382400
44,446,4,1304913600
44,445,4,1304913600
44,49,3,1417755600
44,593,3,1343620800
44,156,3,1325653200
44,1729,3,1320206400
44,632,3,1320206400
44,100,3,1306987200
44,442,3,1304395200
44,1090,3,1304308800
44,501,3,1302235200
44,803,2,1336449600
44,476,2,1307419200
44,1921,2,1306987200
44,340,2,1304913600
44,323,2,1304308800
44,379,2,1299387600
44,1076,2,1299214800
44,711,2,1297832400
132,45,10,1307764800
183,45,10,1306900800
2541,45,10,1306468800
353,45,5,1302840000
51,45,3,1324616400
272,45,3,1308024000
312,45,3,1307592000
1107,45,3,1305864000
404,45,3,1305604800
389,45,2,1296018000
431,45,2,1365652800
326,45,2,1307073600
175,45,2,1305345600
716,45,2,1305259200
225,45,2,1305000000
152,45,2,1304308800
45,132,10,1307764800
45,183,10,1306900800
45,1076,3,1325739600
45,272,3,1308024000
45,389,2,1296018000
45,570,2,1305604800
45,404,2,1305604800
45,225,2,1305000000
435,46,10,1383541200
61,46,10,1368849600
68,46,10,1354078800
3015,46,9,1348027200
3035,46,8,1358744400
178,46,5,1366862400
457,46,5,1354856400
1801,46,5,1355547600
1531,46,4,1351569600
881,46,3,1355461200
1172,46,3,1352001600
206,46,2,1368676800
1827,46,2,1357794000
258,46,2,1357275600
2258,46,2,1353560400
2278,46,2,1358744400
1530,46,2,1353301200
1805,46,2,1350360000
656,46,2,1353214800
46,127,10,1356843600
46,68,10,1356066000
46,206,4,1368676800
46,1827,3,1357794000
46,457,3,1354856400
46,1049,3,1352001600
46,881,3,1355461200
46,1801,3,1354251600
46,1172,3,1352001600
46,178,2,1358571600
46,2303,2,1356584400
46,1531,2,1351224000
46,456,2,1351828800
46,1805,2,1350360000
7603,47,9,1337832000
159,47,8,1343188800
66,47,3,1347249600
211,47,3,1336881600
185,47,2,1380600000
460,47,2,1366084800
272,47,2,1322715600
47,66,8,1343188800
47,159,8,1343188800
47,211,3,1343188800
47,460,2,1367380800
47,83,2,1361509200
47,272,2,1339819200
131,48,7,1313553600
231,48,7,1310875200
90,48,5,1313467200
66,48,5,1311566400
386,48,4,1313726400
408,48,4,1307332800
210,48,3,1314590400
2116,48,3,1313640000
152,48,3,1313467200
482,48,3,1313294400
629,48,3,1311220800
77,48,3,1310184000
102,48,3,1307505600
169,48,3,1305345600
7603,48,2,1314417600
1279,48,2,1314072000
613,48,2,1313553600
2114,48,2,1313294400
1717,48,2,1313208000
140,48,2,1312776000
75,48,2,1313640000
7372,48,2,1309838400
299,48,2,1306123200
1235,48,2,1305345600
48,7372,10,1309838400
48,131,7,1313553600
48,231,7,1310875200
48,90,5,1313467200
48,152,5,1313467200
48,66,5,1311566400
48,386,4,1313726400
48,210,3,1314590400
48,914,3,1313380800
48,140,3,1312516800
48,482,3,1313294400
48,629,3,1311220800
48,77,3,1310184000
48,89,3,1307764800
48,408,3,1307332800
48,72,2,1390107600
48,7603,2,1314417600
48,1279,2,1314072000
48,2116,2,1313640000
48,613,2,1313553600
48,680,2,1313294400
48,2114,2,1313294400
48,1717,2,1313208000
48,1094,2,1313208000
48,75,2,1313640000
48,102,2,1307505600
48,299,2,1306123200
48,1235,2,1305345600
120,49,10,1386478800
93,49,7,1379304000
250,49,6,1380686400
82,49,4,1413086400
88,49,3,1385787600
310,49,3,1385960400
81,49,3,1385787600
177,49,3,1364443200
1064,49,2,1419310800
280,49,2,1391403600
290,49,2,1414382400
336,49,2,1376366400
289,49,2,1367208000
73,49,2,1364443200
49,120,8,1415854800
49,93,6,1379304000
49,310,5,1394856000
49,250,5,1380686400
49,596,5,1376452800
49,82,4,1413086400
49,88,3,1385787600
49,81,3,1385096400
49,483,3,1366776000
49,289,3,1373947200
49,123,2,1388206800
49,290,2,1414382400
49,1378,2,1377489600
49,145,2,1376625600
49,1874,2,1377748800
1241,50,10,1306209600
100,50,6,1306555200
383,50,6,1306641600
204,50,5,1332216000
57,50,4,1326862800
7596,50,4,1307332800
90,50,4,1306555200
182,50,4,1306814400
633,50,3,1332388800
7603,50,3,1337832000
169,50,3,1307073600
406,50,3,1307073600
142,50,2,1332475200
149,50,2,1332043200
875,50,2,1331956800
912,50,2,1307505600
101,50,2,1307160000
226,50,2,1306814400
721,50,2,1306814400
442,50,2,1306468800
1428,50,2,1305950400
1948,50,2,1305777600
50,100,6,1306555200
50,383,6,1306641600
50,57,4,1327208400
50,90,4,1306555200
50,182,4,1306814400
50,1756,3,1332734400
50,142,2,1332475200
50,7603,2,1331611200
50,912,2,1307505600
50,54,2,1307073600
50,226,2,1306814400
50,721,2,1306814400
50,406,2,1306468800
50,442,2,1306468800
50,1948,2,1305777600
7603,51,7,1337832000
67,51,6,1330146000
741,51,4,1337313600
98,51,4,1339128000
1020,51,3,1339387200
1077,51,3,1329800400
370,51,3,1329454800
65,51,3,1322888400
185,51,2,1335153600
133,51,2,1328590800
7592,51,2,1327986000
51,185,5,1336708800
51,67,5,1327035600
51,741,4,1337313600
51,170,3,1350273600
51,1077,3,1329800400
51,177,2,1351828800
51,135,2,1342843200
51,62,2,1339992000
51,1020,2,1337745600
51,98,2,1331611200
51,145,2,1343102400
51,2133,2,1321592400
798,52,9,1334376000
257,52,8,1334289600
177,52,6,1345262400
7565,52,5,1338868800
362,52,4,1343793600
1328,52,3,1338264000
637,52,3,1334980800
638,52,3,1335499200
100,52,3,1333425600
634,52,3,1335672000
266,52,2,1345521600
807,52,2,1342670400
487,52,2,1341201600
484,52,2,1337572800
1320,52,2,1335240000
52,257,8,1334289600
52,177,7,1346904000
52,362,4,1343793600
52,189,3,1347249600
52,961,2,1341201600
52,487,2,1341201600
52,1320,2,1335240000
52,7565,2,1334376000
52,1138,2,1334548800
52,2195,2,1334289600
52,637,2,1334980800
7602,53,10,1364443200
7601,53,10,1364443200
7599,53,10,1364443200
7598,53,10,1364443200
7604,53,10,1364443200
124,53,7,1354683600
7595,53,6,1362286800
464,53,3,1405310400
7560,53,3,1404532800
58,53,3,1403323200
125,53,2,1417064400
110,53,2,1406174400
185,53,2,1380600000
1691,53,2,1359349200
56,53,2,1357102800
5342,53,2,1356066000
179,53,2,1355979600
319,53,2,1354942800
53,5342,5,1402286400
53,85,3,1399780800
53,185,2,1381032000
53,56,2,1356670800
53,748,2,1353819600
53,110,2,1364011200
188,54,8,1356325200
234,54,8,1306728000
84,54,8,1304308800
91,54,8,1301284800
271,54,7,1289538000
334,54,5,1366689600
566,54,5,1305000000
119,54,5,1289365200
113,54,4,1289192400
126,54,3,1398312000
7564,54,3,1307505600
102,54,3,1306987200
383,54,3,1307160000
449,54,2,1307073600
368,54,2,1306036800
148,54,2,1297054800
7400,54,2,1292821200
54,188,8,1347076800
54,469,8,1347076800
54,234,8,1347076800
54,200,8,1347076800
54,7552,8,1301889600
54,91,8,1347076800
54,334,5,1359262800
54,84,5,1304308800
54,74,5,1347076800
54,119,5,1289365200
54,113,5,1347076800
54,108,3,1347076800
54,383,3,1307160000
54,145,2,1347076800
54,368,2,1306036800
54,566,2,1305000000
54,293,2,1301889600
54,148,2,1297054800
2995,55,10,1346126400
143,55,8,1355893200
185,55,8,1331096400
283,55,8,1314072000
673,55,7,1362027600
875,55,6,1331611200
462,55,5,1380081600
144,55,5,1380340800
80,55,5,1371441600
688,55,5,1330750800
1691,55,4,1369195200
1189,55,3,1369195200
166,55,3,1340856000
390,55,3,1338868800
232,55,3,1332734400
1454,55,3,1310184000
1236,55,2,1308456000
349,55,2,1344225600
157,55,2,1330491600
55,283,10,1313985600
55,185,8,1331096400
55,1319,5,1333339200
55,688,5,1330664400
55,1155,4,1339214400
55,875,4,1331611200
55,1763,3,1369800000
55,166,3,1340856000
55,232,3,1332734400
55,385,3,1312257600
55,349,2,1343620800
55,2220,2,1338523200
55,157,2,1330491600
753,56,9,1369368000
3107,56,8,1357707600
147,56,8,1364875200
1567,56,5,1367812800
244,56,5,1363233600
187,56,4,1363060800
112,56,3,1369886400
227,56,3,1365739200
90,56,3,1360299600
177,56,3,1357534800
124,56,3,1357275600
969,56,2,1367208000
2337,56,2,1363665600
1179,56,2,1360645200
103,56,2,1361163600
1539,56,2,1356152400
56,753,8,1369368000
56,244,5,1363233600
56,1567,4,1367208000
56,187,4,1363060800
56,124,4,1357275600
56,147,4,1358139600
56,227,3,1365739200
56,90,3,1360299600
56,177,3,1357534800
56,421,3,1356152400
56,95,2,1372219200
56,112,2,1369627200
56,2337,2,1363665600
56,103,2,1361163600
56,1539,2,1356152400
630,57,8,1322197200
7579,57,5,1329282000
1480,57,5,1323234000
793,57,3,1326862800
7564,57,3,1307246400
664,57,3,1307160000
583,57,2,1308628800
117,57,2,1327381200
2160,57,2,1326776400
2118,57,2,1325739600
874,57,2,1336017600
1733,57,2,1323579600
1689,57,2,1322802000
1728,57,2,1321246800
304,57,2,1320379200
2120,57,2,1314936000
1719,57,2,1313467200
2098,57,2,1314849600
2552,57,2,1307851200
323,57,2,1307246400
252,57,2,1307332800
57,294,10,1324530000
57,160,9,1317960000
57,630,8,1321506000
57,1135,5,1317960000
57,361,4,1325221200
57,1480,4,1323493200
57,389,3,1321506000
57,1719,3,1313467200
57,664,3,1307246400
57,2160,2,1326862800
57,1733,2,1323493200
57,1689,2,1322715600
57,2137,2,1322024400
57,1728,2,1321160400
57,304,2,1320206400
57,793,2,1326603600
57,2120,2,1314936000
57,2107,2,1312862400
57,323,2,1307246400
57,252,2,1307332800
57,1963,2,1307073600
57,150,2,1307073600
158,58,5,1395892800
751,58,5,1410062400
416,58,5,1390971600
280,58,5,1410235200
704,58,5,1395115200
2403,58,4,1393304400
81,58,4,1391835600
291,58,3,1410062400
92,58,3,1409803200
307,58,3,1395547200
191,58,3,1395374400
118,58,3,1396497600
288,58,3,1392613200
1383,58,3,1391144400
85,58,2,1406779200
7591,58,2,1406779200
417,58,2,1396497600
205,58,2,1393390800
103,58,2,1415854800
830,58,2,1393822800
888,58,2,1391662800
1382,58,2,1392958800
1589,58,2,1390194000
310,58,2,1392958800
585,58,2,1368072000
320,58,2,1408939200
242,58,2,1367467200
1190,58,2,1366516800
1847,58,2,1365739200
197,58,2,1367035200
58,310,5,1403236800
58,647,4,1393477200
58,416,4,1395374400
58,704,4,1395115200
58,81,4,1393477200
58,110,3,1414814400
58,85,3,1406606400
58,417,3,1404792000
58,111,3,1393822800
58,191,3,1395374400
58,158,3,1394254800
58,118,3,1396497600
58,2369,3,1408680000
58,288,3,1418360400
58,1383,3,1391144400
58,751,3,1408939200
58,280,3,1390885200
58,103,3,1415854800
58,320,3,1410580800
58,171,2,1414382400
58,291,2,1410062400
58,375,2,1410148800
58,194,2,1408507200
